"ID","Name","Station","Latitude","Longitude","Elevation","Depth","Avg_Depth","Beginning_Year","Ending_Year","Missing_Years","Percentage_Missing_Values","Number_of_Full_Years","Filename"
1044,"3.05","HOBE",55.9025,8.9175,36,"0.2-0.25",0.225,2012,2019,NA,0,8,"/home/xosto002/Beachelor_thesis/HOBE/3.05/HOBE_HOBE_3.05_sm_0.200000_0.250000_Decagon-5TE-B_19500101_20241016.stm"
1045,"3.05","HOBE",55.9025,8.9175,36,"0.5-0.55",0.525,2009,2019,NA,0,11,"/home/xosto002/Beachelor_thesis/HOBE/3.05/HOBE_HOBE_3.05_sm_0.500000_0.550000_Decagon-5TE_19500101_20241016.stm"
1046,"3.06","HOBE",55.9115,8.8831,38,"0-0.05",0.025,2009,2019,NA,0,11,"/home/xosto002/Beachelor_thesis/HOBE/3.06/HOBE_HOBE_3.06_sm_0.000000_0.050000_Decagon-5TE-A_19500101_20241016.stm"
1047,"3.06","HOBE",55.9115,8.8831,38,"0-0.05",0.025,2013,2019,NA,0,7,"/home/xosto002/Beachelor_thesis/HOBE/3.06/HOBE_HOBE_3.06_sm_0.000000_0.050000_Decagon-5TE-B_19500101_20241016.stm"
1048,"3.06","HOBE",55.9115,8.8831,38,"0-0.05",0.025,2010,2019,"2015",10,9,"/home/xosto002/Beachelor_thesis/HOBE/3.06/HOBE_HOBE_3.06_sm_0.000000_0.050000_Decagon-5TE-C_19500101_20241016.stm"
1049,"3.06","HOBE",55.9115,8.8831,38,"0.2-0.25",0.225,2009,2019,NA,0,11,"/home/xosto002/Beachelor_thesis/HOBE/3.06/HOBE_HOBE_3.06_sm_0.200000_0.250000_Decagon-5TE_19500101_20241016.stm"
1050,"3.06","HOBE",55.9115,8.8831,38,"0.5-0.55",0.525,2009,2019,NA,0,11,"/home/xosto002/Beachelor_thesis/HOBE/3.06/HOBE_HOBE_3.06_sm_0.500000_0.550000_Decagon-5TE_19500101_20241016.stm"
1051,"3.07","HOBE",55.9096,8.8536,26,"0-0.05",0.025,2009,2018,NA,0,10,"/home/xosto002/Beachelor_thesis/HOBE/3.07/HOBE_HOBE_3.07_sm_0.000000_0.050000_Decagon-5TE-A_19500101_20241016.stm"
1052,"3.07","HOBE",55.9096,8.8536,26,"0-0.05",0.025,2012,2018,NA,0,7,"/home/xosto002/Beachelor_thesis/HOBE/3.07/HOBE_HOBE_3.07_sm_0.000000_0.050000_Decagon-5TE-B_19500101_20241016.stm"
1053,"3.07","HOBE",55.9096,8.8536,26,"0.2-0.25",0.225,2009,2018,NA,0,10,"/home/xosto002/Beachelor_thesis/HOBE/3.07/HOBE_HOBE_3.07_sm_0.200000_0.250000_Decagon-5TE-A_19500101_20241016.stm"
1054,"3.07","HOBE",55.9096,8.8536,26,"0.2-0.25",0.225,2012,2018,NA,0,7,"/home/xosto002/Beachelor_thesis/HOBE/3.07/HOBE_HOBE_3.07_sm_0.200000_0.250000_Decagon-5TE-B_19500101_20241016.stm"
1055,"3.07","HOBE",55.9096,8.8536,26,"0.5-0.55",0.525,2010,2018,NA,0,9,"/home/xosto002/Beachelor_thesis/HOBE/3.07/HOBE_HOBE_3.07_sm_0.500000_0.550000_Decagon-5TE_19500101_20241016.stm"
1056,"3.08","HOBE",55.8776,9.2683,88,"0-0.05",0.025,2009,2019,NA,0,11,"/home/xosto002/Beachelor_thesis/HOBE/3.08/HOBE_HOBE_3.08_sm_0.000000_0.050000_Decagon-5TE-A_19500101_20241016.stm"
1057,"3.08","HOBE",55.8776,9.2683,88,"0-0.05",0.025,2013,2019,"2017",14.2857142857143,6,"/home/xosto002/Beachelor_thesis/HOBE/3.08/HOBE_HOBE_3.08_sm_0.000000_0.050000_Decagon-5TE-B_19500101_20241016.stm"
1058,"3.08","HOBE",55.8776,9.2683,88,"0.2-0.25",0.225,2009,2019,NA,0,11,"/home/xosto002/Beachelor_thesis/HOBE/3.08/HOBE_HOBE_3.08_sm_0.200000_0.250000_Decagon-5TE-A_19500101_20241016.stm"
1059,"3.08","HOBE",55.8776,9.2683,88,"0.2-0.25",0.225,2014,2018,NA,0,5,"/home/xosto002/Beachelor_thesis/HOBE/3.08/HOBE_HOBE_3.08_sm_0.200000_0.250000_Decagon-5TE-B_19500101_20241016.stm"
1060,"3.08","HOBE",55.8776,9.2683,88,"0.5-0.55",0.525,2009,2019,NA,0,11,"/home/xosto002/Beachelor_thesis/HOBE/3.08/HOBE_HOBE_3.08_sm_0.500000_0.550000_Decagon-5TE_19500101_20241016.stm"
1061,"3.09","HOBE",55.8609,9.2945,104,"0-0.05",0.025,2009,2019,NA,0,11,"/home/xosto002/Beachelor_thesis/HOBE/3.09/HOBE_HOBE_3.09_sm_0.000000_0.050000_Decagon-5TE-A_19500101_20241016.stm"
1062,"3.09","HOBE",55.8609,9.2945,104,"0-0.05",0.025,2013,2019,NA,0,7,"/home/xosto002/Beachelor_thesis/HOBE/3.09/HOBE_HOBE_3.09_sm_0.000000_0.050000_Decagon-5TE-B_19500101_20241016.stm"
1063,"3.09","HOBE",55.8609,9.2945,104,"0.2-0.25",0.225,2009,2018,NA,0,10,"/home/xosto002/Beachelor_thesis/HOBE/3.09/HOBE_HOBE_3.09_sm_0.200000_0.250000_Decagon-5TE-A_19500101_20241016.stm"
1064,"3.09","HOBE",55.8609,9.2945,104,"0.2-0.25",0.225,2013,2019,NA,0,7,"/home/xosto002/Beachelor_thesis/HOBE/3.09/HOBE_HOBE_3.09_sm_0.200000_0.250000_Decagon-5TE-B_19500101_20241016.stm"
1065,"3.09","HOBE",55.8609,9.2945,104,"0.5-0.55",0.525,2009,2019,NA,0,11,"/home/xosto002/Beachelor_thesis/HOBE/3.09/HOBE_HOBE_3.09_sm_0.500000_0.550000_Decagon-5TE_19500101_20241016.stm"
1066,"Water-Engineering-Experimental-Field-1","HYDROL-NET_PERUGIA",43.11697,12.3524,285,"0.05-0.05",0.05,2010,2016,NA,0,7,"/home/xosto002/Beachelor_thesis/HYDROL-NET_PERUGIA/Water-Engineering-Experimental-Field-1/HYDROL-NET-PERUGIA_HYDROL-NET-PERUGIA_Water-Engineering-Experimental-Field-1_sm_0.050000_0.050000_TDR-Soil-Moisture-Equipment-Corp.-TRASE-BE_19500101_20241016.stm"
1067,"Water-Engineering-Experimental-Field-1","HYDROL-NET_PERUGIA",43.11697,12.3524,285,"0.15-0.15",0.15,2010,2016,NA,0,7,"/home/xosto002/Beachelor_thesis/HYDROL-NET_PERUGIA/Water-Engineering-Experimental-Field-1/HYDROL-NET-PERUGIA_HYDROL-NET-PERUGIA_Water-Engineering-Experimental-Field-1_sm_0.150000_0.150000_TDR-Soil-Moisture-Equipment-Corp.-TRASE-BE_19500101_20241016.stm"
1068,"Water-Engineering-Experimental-Field-1","HYDROL-NET_PERUGIA",43.11697,12.3524,285,"0.25-0.25",0.25,2010,2016,NA,0,7,"/home/xosto002/Beachelor_thesis/HYDROL-NET_PERUGIA/Water-Engineering-Experimental-Field-1/HYDROL-NET-PERUGIA_HYDROL-NET-PERUGIA_Water-Engineering-Experimental-Field-1_sm_0.250000_0.250000_TDR-Soil-Moisture-Equipment-Corp.-TRASE-BE_19500101_20241016.stm"
1069,"Water-Engineering-Experimental-Field-1","HYDROL-NET_PERUGIA",43.11697,12.3524,285,"0.35-0.35",0.35,2010,2016,NA,0,7,"/home/xosto002/Beachelor_thesis/HYDROL-NET_PERUGIA/Water-Engineering-Experimental-Field-1/HYDROL-NET-PERUGIA_HYDROL-NET-PERUGIA_Water-Engineering-Experimental-Field-1_sm_0.350000_0.350000_TDR-Soil-Moisture-Equipment-Corp.-TRASE-BE_19500101_20241016.stm"
1070,"Water-Engineering-Experimental-Field-2","HYDROL-NET_PERUGIA",43.11722,12.35196,285,"0.05-0.05",0.05,2012,2016,NA,0,5,"/home/xosto002/Beachelor_thesis/HYDROL-NET_PERUGIA/Water-Engineering-Experimental-Field-2/HYDROL-NET-PERUGIA_HYDROL-NET-PERUGIA_Water-Engineering-Experimental-Field-2_sm_0.050000_0.050000_TDR-Soil-Moisture-Equipment-Corp.-TRASE-BE_19500101_20241016.stm"
1071,"Water-Engineering-Experimental-Field-2","HYDROL-NET_PERUGIA",43.11722,12.35196,285,"0.15-0.15",0.15,2012,2016,NA,0,5,"/home/xosto002/Beachelor_thesis/HYDROL-NET_PERUGIA/Water-Engineering-Experimental-Field-2/HYDROL-NET-PERUGIA_HYDROL-NET-PERUGIA_Water-Engineering-Experimental-Field-2_sm_0.150000_0.150000_TDR-Soil-Moisture-Equipment-Corp.-TRASE-BE_19500101_20241016.stm"
1072,"Water-Engineering-Experimental-Field-2","HYDROL-NET_PERUGIA",43.11722,12.35196,285,"0.25-0.25",0.25,2012,2016,NA,0,5,"/home/xosto002/Beachelor_thesis/HYDROL-NET_PERUGIA/Water-Engineering-Experimental-Field-2/HYDROL-NET-PERUGIA_HYDROL-NET-PERUGIA_Water-Engineering-Experimental-Field-2_sm_0.250000_0.250000_TDR-Soil-Moisture-Equipment-Corp.-TRASE-BE_19500101_20241016.stm"
1073,"Water-Engineering-Experimental-Field-2","HYDROL-NET_PERUGIA",43.11722,12.35196,285,"0.35-0.35",0.35,2012,2016,NA,0,5,"/home/xosto002/Beachelor_thesis/HYDROL-NET_PERUGIA/Water-Engineering-Experimental-Field-2/HYDROL-NET-PERUGIA_HYDROL-NET-PERUGIA_Water-Engineering-Experimental-Field-2_sm_0.350000_0.350000_TDR-Soil-Moisture-Equipment-Corp.-TRASE-BE_19500101_20241016.stm"
1074,"station1","IMA_CAN1",44.68263,8.62621,278,"0.1-0.1",0.1,2011,2015,NA,0,5,"/home/xosto002/Beachelor_thesis/IMA_CAN1/station1/IMA-CAN1_IMA-CAN1_station1_sm_0.100000_0.100000_5TM_19500101_20241016.stm"
1075,"station10","IMA_CAN1",44.68275,8.62636,278.5,"0.1-0.1",0.1,2011,2015,NA,0,5,"/home/xosto002/Beachelor_thesis/IMA_CAN1/station10/IMA-CAN1_IMA-CAN1_station10_sm_0.100000_0.100000_5TM_19500101_20241016.stm"
1076,"station11","IMA_CAN1",44.68253,8.62671,272.6,"0.1-0.1",0.1,2011,2015,NA,0,5,"/home/xosto002/Beachelor_thesis/IMA_CAN1/station11/IMA-CAN1_IMA-CAN1_station11_sm_0.100000_0.100000_5TM_19500101_20241016.stm"
1077,"station12","IMA_CAN1",44.68254,8.62671,272.6,"0.1-0.1",0.1,2011,2015,NA,0,5,"/home/xosto002/Beachelor_thesis/IMA_CAN1/station12/IMA-CAN1_IMA-CAN1_station12_sm_0.100000_0.100000_5TM_19500101_20241016.stm"
1078,"station2","IMA_CAN1",44.68264,8.62622,278.1,"0.1-0.1",0.1,2011,2015,NA,0,5,"/home/xosto002/Beachelor_thesis/IMA_CAN1/station2/IMA-CAN1_IMA-CAN1_station2_sm_0.100000_0.100000_5TM_19500101_20241016.stm"
1079,"station3","IMA_CAN1",44.68241,8.62657,272.7,"0.1-0.1",0.1,2011,2015,NA,0,5,"/home/xosto002/Beachelor_thesis/IMA_CAN1/station3/IMA-CAN1_IMA-CAN1_station3_sm_0.100000_0.100000_5TM_19500101_20241016.stm"
1080,"station4","IMA_CAN1",44.68242,8.62658,272.7,"0.1-0.1",0.1,2011,2015,NA,0,5,"/home/xosto002/Beachelor_thesis/IMA_CAN1/station4/IMA-CAN1_IMA-CAN1_station4_sm_0.100000_0.100000_5TM_19500101_20241016.stm"
1081,"station5","IMA_CAN1",44.68287,8.62649,278,"0.1-0.1",0.1,2011,2015,NA,0,5,"/home/xosto002/Beachelor_thesis/IMA_CAN1/station5/IMA-CAN1_IMA-CAN1_station5_sm_0.100000_0.100000_5TM_19500101_20241016.stm"
1082,"station6","IMA_CAN1",44.68287,8.62649,278,"0.1-0.1",0.1,2011,2015,NA,0,5,"/home/xosto002/Beachelor_thesis/IMA_CAN1/station6/IMA-CAN1_IMA-CAN1_station6_sm_0.100000_0.100000_5TM_19500101_20241016.stm"
1083,"station7","IMA_CAN1",44.68265,8.62684,272.2,"0.1-0.1",0.1,2011,2015,NA,0,5,"/home/xosto002/Beachelor_thesis/IMA_CAN1/station7/IMA-CAN1_IMA-CAN1_station7_sm_0.100000_0.100000_5TM_19500101_20241016.stm"
1084,"station8","IMA_CAN1",44.68265,8.62685,272.2,"0.1-0.1",0.1,2011,2015,NA,0,5,"/home/xosto002/Beachelor_thesis/IMA_CAN1/station8/IMA-CAN1_IMA-CAN1_station8_sm_0.100000_0.100000_5TM_19500101_20241016.stm"
1085,"station9","IMA_CAN1",44.68275,8.62635,278.5,"0.1-0.1",0.1,2011,2015,NA,0,5,"/home/xosto002/Beachelor_thesis/IMA_CAN1/station9/IMA-CAN1_IMA-CAN1_station9_sm_0.100000_0.100000_5TM_19500101_20241016.stm"
1086,"Aguero","IPE",42.30873,-0.8056,746.35,"0-0.06",0.03,2012,2020,NA,0,9,"/home/xosto002/Beachelor_thesis/IPE/Aguero/IPE_IPE_Aguero_sm_0.000000_0.060000_ThetaProbe-ML2X_19500101_20241016.stm"
1087,"Aguero","IPE",42.30873,-0.8056,746.35,"0-0.3",0.15,2008,2012,NA,0,5,"/home/xosto002/Beachelor_thesis/IPE/Aguero/IPE_IPE_Aguero_sm_0.000000_0.300000_CS616_19500101_20241016.stm"
1088,"Penaflor","IPE",41.78263,-0.72168,0,"0.1-0.1",0.1,2017,2020,NA,0,4,"/home/xosto002/Beachelor_thesis/IPE/Penaflor/IPE_IPE_Penaflor_sm_0.100000_0.100000_CS650_19500101_20241016.stm"
1089,"Bussolenobosco","LABFLUX",45.1186,7.1625,1100,"0.1-0.1",0.1,2020,2024,NA,0,5,"/home/xosto002/Beachelor_thesis/LABFLUX/Bussolenobosco/LABFLUX_LABFLUX_Bussolenobosco_sm_0.100000_0.100000_Meter-EC-5_19500101_20241016.stm"
1090,"Bussolenobosco","LABFLUX",45.1186,7.1625,1100,"0.2-0.2",0.2,2020,2024,NA,0,5,"/home/xosto002/Beachelor_thesis/LABFLUX/Bussolenobosco/LABFLUX_LABFLUX_Bussolenobosco_sm_0.200000_0.200000_Meter-EC-5_19500101_20241016.stm"
1091,"Bussolenobosco","LABFLUX",45.1186,7.1625,1100,"0.4-0.4",0.4,2020,2024,NA,0,5,"/home/xosto002/Beachelor_thesis/LABFLUX/Bussolenobosco/LABFLUX_LABFLUX_Bussolenobosco_sm_0.400000_0.400000_Meter-EC-5_19500101_20241016.stm"
1092,"Bussolenoprato","LABFLUX",45.1193,7.1605,1100,"0.1-0.1",0.1,2020,2024,NA,0,5,"/home/xosto002/Beachelor_thesis/LABFLUX/Bussolenoprato/LABFLUX_LABFLUX_Bussolenoprato_sm_0.100000_0.100000_Meter-EC-5_19500101_20241016.stm"
1093,"Bussolenoprato","LABFLUX",45.1193,7.1605,1100,"0.2-0.2",0.2,2020,2024,NA,0,5,"/home/xosto002/Beachelor_thesis/LABFLUX/Bussolenoprato/LABFLUX_LABFLUX_Bussolenoprato_sm_0.200000_0.200000_Meter-EC-5_19500101_20241016.stm"
1094,"Bussolenoprato","LABFLUX",45.1193,7.1605,1100,"0.4-0.4",0.4,2020,2024,NA,0,5,"/home/xosto002/Beachelor_thesis/LABFLUX/Bussolenoprato/LABFLUX_LABFLUX_Bussolenoprato_sm_0.400000_0.400000_Meter-EC-5_19500101_20241016.stm"
1095,"Cogne","LABFLUX",45.6,7.35,1730,"0.2-0.2",0.2,2015,2022,NA,0,8,"/home/xosto002/Beachelor_thesis/LABFLUX/Cogne/LABFLUX_LABFLUX_Cogne_sm_0.200000_0.200000_CS616_19500101_20241016.stm"
1096,"Cogne","LABFLUX",45.6,7.35,1730,"0.4-0.4",0.4,2015,2022,NA,0,8,"/home/xosto002/Beachelor_thesis/LABFLUX/Cogne/LABFLUX_LABFLUX_Cogne_sm_0.400000_0.400000_CS616_19500101_20241016.stm"
1097,"Nivolet","LABFLUX",45.51918,7.17144,2555,"0.1-0.1",0.1,2018,2024,NA,0,7,"/home/xosto002/Beachelor_thesis/LABFLUX/Nivolet/LABFLUX_LABFLUX_Nivolet_sm_0.100000_0.100000_Meter-EC-5_19500101_20241016.stm"
1098,"Nivolet","LABFLUX",45.51918,7.17144,2555,"0.2-0.2",0.2,2018,2024,NA,0,7,"/home/xosto002/Beachelor_thesis/LABFLUX/Nivolet/LABFLUX_LABFLUX_Nivolet_sm_0.200000_0.200000_Meter-EC-5_19500101_20241016.stm"
1099,"Nivolet","LABFLUX",45.51918,7.17144,2555,"0.4-0.4",0.4,2018,2024,NA,0,7,"/home/xosto002/Beachelor_thesis/LABFLUX/Nivolet/LABFLUX_LABFLUX_Nivolet_sm_0.400000_0.400000_Meter-EC-5_19500101_20241016.stm"
1100,"MontePino","METEROBS",41.12,14.77,180,"0.1-0.1",0.1,2011,2012,NA,0,2,"/home/xosto002/Beachelor_thesis/METEROBS/MontePino/METEROBS_METEROBS_MontePino_sm_0.100000_0.100000_EnviroSCAN_19500101_20241016.stm"
1101,"MontePino","METEROBS",41.12,14.77,180,"0.2-0.2",0.2,2011,2012,NA,0,2,"/home/xosto002/Beachelor_thesis/METEROBS/MontePino/METEROBS_METEROBS_MontePino_sm_0.200000_0.200000_EnviroSCAN_19500101_20241016.stm"
1102,"MontePino","METEROBS",41.12,14.77,180,"0.3-0.3",0.3,2011,2012,NA,0,2,"/home/xosto002/Beachelor_thesis/METEROBS/MontePino/METEROBS_METEROBS_MontePino_sm_0.300000_0.300000_EnviroSCAN_19500101_20241016.stm"
1103,"MontePino","METEROBS",41.12,14.77,180,"0.4-0.4",0.4,2011,2012,NA,0,2,"/home/xosto002/Beachelor_thesis/METEROBS/MontePino/METEROBS_METEROBS_MontePino_sm_0.400000_0.400000_EnviroSCAN_19500101_20241016.stm"
1104,"MontePino","METEROBS",41.12,14.77,180,"0.5-0.5",0.5,2011,2012,NA,0,2,"/home/xosto002/Beachelor_thesis/METEROBS/MontePino/METEROBS_METEROBS_MontePino_sm_0.500000_0.500000_EnviroSCAN_19500101_20241016.stm"
1105,"Falkenberg","MOL-RAO",52.16694,14.12417,73,"0.08-0.08",0.08,2003,2020,NA,0,18,"/home/xosto002/Beachelor_thesis/MOL-RAO/Falkenberg/MOL-RAO_MOL-RAO_Falkenberg_sm_0.080000_0.080000_TRIME-EZ_19500101_20241016.stm"
1106,"Falkenberg","MOL-RAO",52.16694,14.12417,73,"0.15-0.15",0.15,2003,2020,NA,0,18,"/home/xosto002/Beachelor_thesis/MOL-RAO/Falkenberg/MOL-RAO_MOL-RAO_Falkenberg_sm_0.150000_0.150000_TRIME-EZ_19500101_20241016.stm"
1107,"Falkenberg","MOL-RAO",52.16694,14.12417,73,"0.3-0.3",0.3,2003,2020,NA,0,18,"/home/xosto002/Beachelor_thesis/MOL-RAO/Falkenberg/MOL-RAO_MOL-RAO_Falkenberg_sm_0.300000_0.300000_TRIME-EZ_19500101_20241016.stm"
1108,"Falkenberg","MOL-RAO",52.16694,14.12417,73,"0.45-0.45",0.45,2003,2020,NA,0,18,"/home/xosto002/Beachelor_thesis/MOL-RAO/Falkenberg/MOL-RAO_MOL-RAO_Falkenberg_sm_0.450000_0.450000_TRIME-EZ_19500101_20241016.stm"
1109,"Falkenberg","MOL-RAO",52.16694,14.12417,73,"0.6-0.6",0.6,2003,2011,NA,0,9,"/home/xosto002/Beachelor_thesis/MOL-RAO/Falkenberg/MOL-RAO_MOL-RAO_Falkenberg_sm_0.600000_0.600000_TRIME-EZ_19500101_20241016.stm"
1110,"Falkenberg","MOL-RAO",52.16694,14.12417,73,"0.9-0.9",0.9,2003,2020,NA,0,18,"/home/xosto002/Beachelor_thesis/MOL-RAO/Falkenberg/MOL-RAO_MOL-RAO_Falkenberg_sm_0.900000_0.900000_TRIME-EZ_19500101_20241016.stm"
1111,"Kehrigk","MOL-RAO",52.18222,13.95389,49,"0.1-0.1",0.1,2003,2016,NA,0,14,"/home/xosto002/Beachelor_thesis/MOL-RAO/Kehrigk/MOL-RAO_MOL-RAO_Kehrigk_sm_0.100000_0.100000_TRIME-EZ_19500101_20241016.stm"
1112,"Kehrigk","MOL-RAO",52.18222,13.95389,49,"0.2-0.2",0.2,2003,2016,"2008, 2009",14.2857142857143,12,"/home/xosto002/Beachelor_thesis/MOL-RAO/Kehrigk/MOL-RAO_MOL-RAO_Kehrigk_sm_0.200000_0.200000_TRIME-EZ_19500101_20241016.stm"
1113,"Kehrigk","MOL-RAO",52.18222,13.95389,49,"0.3-0.3",0.3,2003,2016,NA,0,14,"/home/xosto002/Beachelor_thesis/MOL-RAO/Kehrigk/MOL-RAO_MOL-RAO_Kehrigk_sm_0.300000_0.300000_TRIME-EZ_19500101_20241016.stm"
1114,"Kehrigk","MOL-RAO",52.18222,13.95389,49,"0.6-0.6",0.6,2003,2016,"2008, 2009",14.2857142857143,12,"/home/xosto002/Beachelor_thesis/MOL-RAO/Kehrigk/MOL-RAO_MOL-RAO_Kehrigk_sm_0.600000_0.600000_TRIME-EZ_19500101_20241016.stm"
1115,"Kehrigk","MOL-RAO",52.18222,13.95389,49,"0.9-0.9",0.9,2003,2016,NA,0,14,"/home/xosto002/Beachelor_thesis/MOL-RAO/Kehrigk/MOL-RAO_MOL-RAO_Kehrigk_sm_0.900000_0.900000_TRIME-EZ_19500101_20241016.stm"
1116,"Kehrigk","MOL-RAO",52.18222,13.95389,49,"1.5-1.5",1.5,2003,2016,"2008",7.14285714285714,13,"/home/xosto002/Beachelor_thesis/MOL-RAO/Kehrigk/MOL-RAO_MOL-RAO_Kehrigk_sm_1.500000_1.500000_TRIME-EZ_19500101_20241016.stm"
1117,"16.233.0Groset","NVE",59.83565,8.31379,952,"0.1-0.1",0.1,2019,2021,NA,0,3,"/home/xosto002/Beachelor_thesis/NVE/16.233.0Groset/NVE_NVE_16.233.0Groset_sm_0.100000_0.100000_Delta-T-PR2-daily-averages_19500101_20241016.stm"
1118,"16.233.0Groset","NVE",59.83565,8.31379,952,"0.2-0.2",0.2,2019,2019,NA,0,1,"/home/xosto002/Beachelor_thesis/NVE/16.233.0Groset/NVE_NVE_16.233.0Groset_sm_0.200000_0.200000_Delta-T-PR2-daily-averages_19500101_20241016.stm"
1119,"16.233.0Groset","NVE",59.83565,8.31379,952,"0.3-0.3",0.3,2019,2021,NA,0,3,"/home/xosto002/Beachelor_thesis/NVE/16.233.0Groset/NVE_NVE_16.233.0Groset_sm_0.300000_0.300000_Delta-T-PR2-daily-averages_19500101_20241016.stm"
1120,"16.233.0Groset","NVE",59.83565,8.31379,952,"0.4-0.4",0.4,2019,2021,NA,0,3,"/home/xosto002/Beachelor_thesis/NVE/16.233.0Groset/NVE_NVE_16.233.0Groset_sm_0.400000_0.400000_Delta-T-PR2-daily-averages_19500101_20241016.stm"
1121,"16.233.0Groset","NVE",59.83565,8.31379,952,"0.6-0.6",0.6,2019,2021,NA,0,3,"/home/xosto002/Beachelor_thesis/NVE/16.233.0Groset/NVE_NVE_16.233.0Groset_sm_0.600000_0.600000_Delta-T-PR2-daily-averages_19500101_20241016.stm"
1122,"2.715.2Kvarstadseter","NVE",61.17808,10.88374,690,"0.1-0.1",0.1,2012,2021,NA,0,10,"/home/xosto002/Beachelor_thesis/NVE/2.715.2Kvarstadseter/NVE_NVE_2.715.2Kvarstadseter_sm_0.100000_0.100000_Delta-T-PR2-daily-averages_19500101_20241016.stm"
1123,"2.715.2Kvarstadseter","NVE",61.17808,10.88374,690,"0.2-0.2",0.2,2012,2021,NA,0,10,"/home/xosto002/Beachelor_thesis/NVE/2.715.2Kvarstadseter/NVE_NVE_2.715.2Kvarstadseter_sm_0.200000_0.200000_Delta-T-PR2-daily-averages_19500101_20241016.stm"
1124,"2.715.2Kvarstadseter","NVE",61.17808,10.88374,690,"0.3-0.3",0.3,2012,2021,NA,0,10,"/home/xosto002/Beachelor_thesis/NVE/2.715.2Kvarstadseter/NVE_NVE_2.715.2Kvarstadseter_sm_0.300000_0.300000_Delta-T-PR2-daily-averages_19500101_20241016.stm"
1125,"2.715.2Kvarstadseter","NVE",61.17808,10.88374,690,"0.4-0.4",0.4,2012,2021,NA,0,10,"/home/xosto002/Beachelor_thesis/NVE/2.715.2Kvarstadseter/NVE_NVE_2.715.2Kvarstadseter_sm_0.400000_0.400000_Delta-T-PR2-daily-averages_19500101_20241016.stm"
1126,"2.715.2Kvarstadseter","NVE",61.17808,10.88374,690,"0.6-0.6",0.6,2012,2021,"2019, 2020",20,8,"/home/xosto002/Beachelor_thesis/NVE/2.715.2Kvarstadseter/NVE_NVE_2.715.2Kvarstadseter_sm_0.600000_0.600000_Delta-T-PR2-daily-averages_19500101_20241016.stm"
1127,"2.715.2Kvarstadseter","NVE",61.17808,10.88374,690,"1-1",1,2012,2021,NA,0,10,"/home/xosto002/Beachelor_thesis/NVE/2.715.2Kvarstadseter/NVE_NVE_2.715.2Kvarstadseter_sm_1.000000_1.000000_Delta-T-PR2-daily-averages_19500101_20241016.stm"
1128,"2.725.0Abrahamsvoll","NVE",62.68966,11.55757,716,"0.1-0.1",0.1,2012,2017,NA,0,6,"/home/xosto002/Beachelor_thesis/NVE/2.725.0Abrahamsvoll/NVE_NVE_2.725.0Abrahamsvoll_sm_0.100000_0.100000_Delta-T-PR1-daily-averages_19500101_20241016.stm"
1129,"2.725.0Abrahamsvoll","NVE",62.68966,11.55757,716,"0.2-0.2",0.2,2012,2015,NA,0,4,"/home/xosto002/Beachelor_thesis/NVE/2.725.0Abrahamsvoll/NVE_NVE_2.725.0Abrahamsvoll_sm_0.200000_0.200000_Delta-T-PR1-daily-averages_19500101_20241016.stm"
1130,"2.725.0Abrahamsvoll","NVE",62.68966,11.55757,716,"0.3-0.3",0.3,2012,2015,NA,0,4,"/home/xosto002/Beachelor_thesis/NVE/2.725.0Abrahamsvoll/NVE_NVE_2.725.0Abrahamsvoll_sm_0.300000_0.300000_Delta-T-PR1-daily-averages_19500101_20241016.stm"
1131,"2.725.0Abrahamsvoll","NVE",62.68966,11.55757,716,"0.4-0.4",0.4,2012,2015,NA,0,4,"/home/xosto002/Beachelor_thesis/NVE/2.725.0Abrahamsvoll/NVE_NVE_2.725.0Abrahamsvoll_sm_0.400000_0.400000_Delta-T-PR1-daily-averages_19500101_20241016.stm"
1132,"2.725.0Abrahamsvoll","NVE",62.68966,11.55757,716,"0.6-0.6",0.6,2012,2015,NA,0,4,"/home/xosto002/Beachelor_thesis/NVE/2.725.0Abrahamsvoll/NVE_NVE_2.725.0Abrahamsvoll_sm_0.600000_0.600000_Delta-T-PR1-daily-averages_19500101_20241016.stm"
1133,"2.725.0Abrahamsvoll","NVE",62.68966,11.55757,716,"1-1",1,2012,2015,NA,0,4,"/home/xosto002/Beachelor_thesis/NVE/2.725.0Abrahamsvoll/NVE_NVE_2.725.0Abrahamsvoll_sm_1.000000_1.000000_Delta-T-PR1-daily-averages_19500101_20241016.stm"
1134,"2.727.0Kise","NVE",60.77331,10.80649,128,"0.1-0.1",0.1,2012,2018,NA,0,7,"/home/xosto002/Beachelor_thesis/NVE/2.727.0Kise/NVE_NVE_2.727.0Kise_sm_0.100000_0.100000_Delta-T-PR2-daily-averages_19500101_20241016.stm"
1135,"2.727.0Kise","NVE",60.77331,10.80649,128,"0.2-0.2",0.2,2012,2021,NA,0,10,"/home/xosto002/Beachelor_thesis/NVE/2.727.0Kise/NVE_NVE_2.727.0Kise_sm_0.200000_0.200000_Delta-T-PR2-daily-averages_19500101_20241016.stm"
1136,"2.727.0Kise","NVE",60.77331,10.80649,128,"0.3-0.3",0.3,2012,2021,NA,0,10,"/home/xosto002/Beachelor_thesis/NVE/2.727.0Kise/NVE_NVE_2.727.0Kise_sm_0.300000_0.300000_Delta-T-PR2-daily-averages_19500101_20241016.stm"
